name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
texas,2010-12-10,73.3,41.8,57.2,73.3,41.8,57.2,46.8,71.5,0,0,0,,0,0,22.6,12.2,189,1014.9,9.2,8.2,143.9,12.6,6,,2010-12-10T07:16:43,2010-12-10T17:30:54,0.16,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-11,69.8,52.6,59.4,69.8,52.6,59.4,40,57.3,0,0,0,,0,0,26.2,15.3,335.5,1013.5,14.9,8.3,160.1,13.9,6,,2010-12-11T07:17:25,2010-12-11T17:31:08,0.19,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-12,55.9,40.6,47.5,55.9,35.3,44.8,13,25.3,0,0,0,,0,0,31.3,15.5,344.3,1027.3,4.5,9.9,171.7,15.1,7,,2010-12-12T07:18:06,2010-12-12T17:31:23,0.22,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-13,60.8,30.2,44.5,60.8,29.7,44.4,17.1,37.3,0,0,0,,0,0,18.3,9.4,198.3,1024.9,0,9.9,169.1,14.5,7,,2010-12-13T07:18:45,2010-12-13T17:31:40,0.25,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-14,71.4,35.8,54.7,71.4,35.8,54.6,37.1,54.2,0,0,0,,0,0,26.4,13.1,190.6,1016.5,2.3,9.9,164.4,14.1,6,,2010-12-14T07:19:24,2010-12-14T17:31:59,0.29,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-15,76.2,56.1,64.2,76.2,56.1,64.2,52.5,68.3,0,0,0,,0,0,30.8,15.1,194.3,1007.3,34.5,9.9,164.8,14.3,6,,2010-12-15T07:20:02,2010-12-15T17:32:19,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-16,60.8,48.2,55.8,60.8,43.3,55.4,41.2,60.7,0,0,0,,0,0,25,15.4,350.2,1011.1,22.2,9.8,163.6,14.3,6,,2010-12-16T07:20:39,2010-12-16T17:32:41,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-17,51.3,41.9,46.4,51.3,36.1,43,30.5,54,0,0,0,,0,0,18.3,10.8,11.9,1018.2,54.5,9.9,152.9,13.2,6,,2010-12-17T07:21:15,2010-12-17T17:33:04,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-18,55.9,35.2,44.5,55.9,30.3,42.6,25.1,49.1,0,0,0,,0,0,,6.9,3.1,1020.2,3.9,9.9,150.7,13,6,,2010-12-18T07:21:50,2010-12-18T17:33:29,0.42,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-19,66.8,33.7,49.7,66.8,33.7,49.6,34.9,58.2,0,0,0,,0,0,20.8,9.9,189.2,1015.9,10.1,9.9,161.5,14.1,6,,2010-12-19T07:22:23,2010-12-19T17:33:55,0.45,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-20,75.4,51.9,63.3,75.4,51.9,63.3,55.1,76.3,0,0,0,,0,0,23.9,11.9,189.6,1012.2,60.2,7.1,157.1,13.5,6,,2010-12-20T07:22:55,2010-12-20T17:34:23,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-21,78.4,59.2,68,78.4,59.2,68,60.2,77.4,0.132,100,4.17,rain,0,0,20.8,8.8,204.3,1014.7,54.6,6.1,156.8,13.5,6,,2010-12-21T07:23:26,2010-12-21T17:34:52,0.5,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-22,64.3,53.3,60,64.3,53.3,60,49.9,70.9,0,0,0,,0,0,20.8,9.9,11.6,1021.4,96,6.3,131.9,11.6,5,,2010-12-22T07:23:56,2010-12-22T17:35:23,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-23,65,52.1,57.8,65,52.1,57.8,44.2,60.5,0.132,100,4.17,rain,0,0,19.2,9,59.2,1021.9,99.9,9,85.2,7.1,3,,2010-12-23T07:24:24,2010-12-23T17:35:54,0.59,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-24,63.6,45,53.9,63.6,38.6,52.3,48.9,83.3,0.497,100,25,rain,0,0,25.3,14.2,37.5,1018.9,99.8,7.5,87.6,7.7,4,,2010-12-24T07:24:51,2010-12-24T17:36:27,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-25,45.1,34.1,39.5,38.9,27.4,32.8,29,66.3,0,0,0,,0,0,27.5,16.2,345.6,1028.5,45,9.3,168.5,14.5,7,,2010-12-25T07:25:17,2010-12-25T17:37:02,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-26,50.8,28.1,37,50.8,24.3,34.1,25.2,65,0,0,0,,0,0,,8.9,355,1029.8,0.3,9.1,173.1,15.2,7,,2010-12-26T07:25:41,2010-12-26T17:37:37,0.69,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-27,60,27,43,60,27,42.5,33.2,70.2,0,0,0,,0,0,22.6,13.1,146.8,1024.8,41.8,8.6,163.7,14,6,,2010-12-27T07:26:04,2010-12-27T17:38:14,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-28,61.7,48.5,54.7,61.7,47.1,54.5,51.4,88.6,0.793,100,45.83,rain,0,0,26.4,10.6,132.8,1019.3,99.9,6.3,55.3,4.7,3,,2010-12-28T07:26:25,2010-12-28T17:38:52,0.76,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-29,71.9,55.3,62.7,71.9,55.3,62.7,57.6,84.2,0.107,100,33.33,rain,0,0,32.8,11.5,186.6,1008,73.5,7.2,85.3,7.2,4,,2010-12-29T07:26:45,2010-12-29T17:39:31,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-30,74.2,53.2,64.3,74.2,53.2,64.3,57.9,81.6,0,0,0,,0,0,23.2,10.5,174.7,1002.1,68.9,5.5,156.5,13.8,6,,2010-12-30T07:27:03,2010-12-30T17:40:11,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2010-12-31,68.2,50.2,62,68.2,50.2,62,40.9,52.1,0,0,0,,0,0,28.9,11.7,358.7,1007.8,47.8,9,90.3,7.9,3,,2010-12-31T07:27:20,2010-12-31T17:40:52,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-01,57.4,38.9,50.2,57.4,36.6,48.9,19.4,30.3,0,0,0,,0,0,20.8,10.7,10.5,1021.1,38.1,9.9,168,14.5,6,,2011-01-01T07:27:35,2011-01-01T17:41:34,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-02,55.6,29.3,42.3,55.6,28.3,41.9,17.8,39.7,0,0,0,,0,0,,4.4,21.2,1027.8,7.5,9.9,169.7,14.8,7,,2011-01-02T07:27:48,2011-01-02T17:42:17,0.94,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-03,57.4,35.4,48.3,57.4,35.4,47.9,33.1,56.3,0,0,0,,0,0,,9.2,160,1022.3,70.2,9.9,149.6,13,6,,2011-01-03T07:28:00,2011-01-03T17:43:01,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-04,56.9,47.3,54.2,56.9,47.3,54.2,49.9,85.8,0.051,100,16.67,rain,0,0,,5.5,15.8,1018.1,94.6,5.8,90.1,7.7,4,,2011-01-04T07:28:11,2011-01-04T17:43:46,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-05,71.3,49.3,59.6,71.3,49.3,59.6,38.6,55.9,0.008,100,4.17,rain,0,0,21.7,10.3,308.9,1016.1,41.7,8.3,170.3,14.8,7,,2011-01-05T07:28:20,2011-01-05T17:44:32,0.04,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-06,66,37,49.8,66,37,49.6,29.3,49.7,0,0,0,,0,0,,5.4,338.9,1019,9,9.9,165.6,14.4,7,,2011-01-06T07:28:27,2011-01-06T17:45:18,0.08,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-07,75.4,39.1,54.7,75.4,37.8,54.4,30.9,45.9,0,0,0,,0,0,,4.6,322,1012.2,12.6,9.9,159.6,13.9,6,,2011-01-07T07:28:32,2011-01-07T17:46:05,0.11,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-08,64.6,43.7,54.3,64.6,40.5,53.5,25.6,34.6,0,0,0,,0,0,18.3,10.2,61.6,1011.8,37.2,9.9,158.7,13.9,6,,2011-01-08T07:28:36,2011-01-08T17:46:53,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-09,50.9,39.8,44,50.9,32.2,41.3,40.2,86.8,1.496,100,45.83,rain,0,0,33.3,13.1,44.8,1010.8,99.9,8.2,114.1,9.7,5,,2011-01-09T07:28:38,2011-01-09T17:47:42,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-10,39.4,37.1,38.1,38.9,31.3,35.1,35.7,90.9,0,0,0,,0,0,20.8,10.8,28.7,1019.3,100,5.4,61.9,5.3,3,,2011-01-10T07:28:38,2011-01-10T17:48:31,0.21,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-11,42.7,28.8,35.4,37.4,18.2,28.7,21.8,59.3,0,0,0,,0,0,28,15.1,1.1,1035.3,54.2,9.9,177.4,15.4,7,,2011-01-11T07:28:37,2011-01-11T17:49:20,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-12,38.9,27.7,33.6,35.1,21,28.5,16.3,49.4,0,0,0,,0,0,19.5,10.8,23.8,1040.2,87.9,9.9,139.6,12.1,5,,2011-01-12T07:28:34,2011-01-12T17:50:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-13,39,32,35.8,38.9,27.7,33.5,17.2,46.7,0,0,0,,0,0,,7,50.1,1036.1,99.4,9.9,159.2,13.7,6,,2011-01-13T07:28:30,2011-01-13T17:51:01,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-14,46.7,37.1,42,46.7,34.3,41.2,32.8,70.6,0.014,100,8.33,rain,0,0,,5.8,101.8,1027.1,99.7,7.4,73.1,6.5,3,,2011-01-14T07:28:23,2011-01-14T17:51:52,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-15,49.4,44.9,46.8,48.4,41.1,45.5,45.4,94.7,0.962,100,100,rain,0,0,,7.3,18,1023.2,99.9,2,47.1,4,2,,2011-01-15T07:28:15,2011-01-15T17:52:43,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-16,51.5,46.6,49.1,51.5,45.9,48.4,47.3,93.4,0.418,100,62.5,rain,0,0,,7.4,351.8,1016.2,99.9,6.1,50.7,4.3,3,,2011-01-16T07:28:06,2011-01-16T17:53:35,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-17,65.3,47.9,52.4,65.3,46.6,52.2,46.4,81,0,0,0,,0,0,23,10.5,201.7,1009.8,57.7,8.7,158.5,13.6,7,,2011-01-17T07:27:54,2011-01-17T17:54:27,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-18,65.3,46.3,53.9,65.3,43.9,53.5,48.3,82.8,0,0,0,,0,0,20,12.4,350.4,1011.7,57.4,6.9,176.5,15.2,7,,2011-01-18T07:27:41,2011-01-18T17:55:19,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-19,65.6,40.2,51.7,65.6,38.1,51.5,43.2,74.8,0,0,0,,0,0,21.6,12.1,158.8,1015.7,22.9,8.1,180.7,15.7,7,,2011-01-19T07:27:27,2011-01-19T17:56:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-20,56.6,33.8,45.5,56.6,25.2,41.1,37.2,73.5,0,0,0,,0,0,31.2,19.1,337.2,1018.5,71.4,8.1,130.8,11.3,6,,2011-01-20T07:27:10,2011-01-20T17:57:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-21,48.8,25.9,36.5,47.6,22.4,34.1,21.2,56.8,0,0,0,,0,0,,9.9,19.7,1020.9,5.3,9.9,190.7,16.5,7,,2011-01-21T07:26:52,2011-01-21T17:57:57,0.57,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-22,62.7,29.3,45.1,62.7,27.2,44.4,26.1,53.3,0,0,0,,0,0,19.6,11.1,183.5,1017.5,0.8,9.9,192.7,16.6,7,,2011-01-22T07:26:33,2011-01-22T17:58:50,0.6,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-23,53,36.5,45.6,53,36.5,44.8,37.6,74.1,0,0,0,,0,0,,8.1,355.5,1016.2,60.4,9.2,92.6,7.8,5,,2011-01-23T07:26:12,2011-01-23T17:59:43,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-24,58.8,38.6,47.7,58.8,34.9,45.8,28.6,48.9,0,0,0,,0,0,18.3,9.6,13.3,1017.1,48,9.9,95.6,8.3,4,,2011-01-24T07:25:49,2011-01-24T18:00:36,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-25,58.9,41.3,48,58.9,36.3,45.7,29.8,50.5,0,0,0,,0,0,23.9,14.3,344.6,1019.7,21.3,9.9,186.8,16.3,7,,2011-01-25T07:25:24,2011-01-25T18:01:29,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-26,62.2,32.3,45.8,62.2,29.4,45.1,26.8,54.5,0,0,0,,0,0,,4.9,323.9,1023,7.5,9.9,200.5,17.6,7,,2011-01-26T07:24:58,2011-01-26T18:02:22,0.75,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-27,68.2,36.9,50.7,68.2,33.3,49.9,28.7,46.9,0,0,0,,0,0,19.5,8.3,297.9,1023,7.7,9.9,196.8,17,7,,2011-01-27T07:24:31,2011-01-27T18:03:15,0.78,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-28,76.5,37,56.1,76.5,37,55.2,29.4,41,0,0,0,,0,0,20.8,6.2,281.6,1019.5,7.2,9.9,200.9,17.5,7,,2011-01-28T07:24:02,2011-01-28T18:04:07,0.81,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-29,73.3,48.3,61,73.3,48.3,61,50.7,69.8,0,0,0,,0,0,21.9,9.1,179.5,1015.7,54.9,9.8,167.1,14.4,6,,2011-01-29T07:23:31,2011-01-29T18:05:00,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-30,80,57.3,68.2,79.4,57.3,68.2,54.7,65.5,0,0,0,,0,0,23,8.9,212.8,1013.8,59.3,9.4,159.4,13.7,6,,2011-01-30T07:22:59,2011-01-30T18:05:53,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-01-31,77.3,50.9,61.6,77.3,50.9,61.6,47.6,61.2,0,0,0,,0,0,20.8,11.6,141.6,1012.3,66.8,9,172.9,14.8,7,,2011-01-31T07:22:25,2011-01-31T18:06:45,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-01,66,20,36,66,8.1,26.8,26.9,70,0.118,100,20.83,"rain,snow",0,0,51.5,27.6,335,1017.8,60.2,9.3,204.6,17.5,8,,2011-02-01T07:21:50,2011-02-01T18:07:37,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-02,25.6,17.4,21.4,14.1,3.6,9.1,7.8,55.6,0,0,0,,0,0,29.1,16.6,353.2,1034.1,81.1,9.9,187.5,16.1,7,,2011-02-02T07:21:14,2011-02-02T18:08:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-03,28.1,20.1,23.2,19.6,8.4,13.3,10.2,57.7,0,0,0,,0,0,20.8,12.1,350.2,1033.2,100,9.5,99.1,8.6,4,,2011-02-03T07:20:36,2011-02-03T18:09:21,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-04,40.6,21.1,28.7,34.8,11.3,22.9,17.3,65.3,0.095,100,16.67,snow,0,0,20.1,10,319.1,1025.8,49.2,8.6,211.4,18.2,8,,2011-02-04T07:19:57,2011-02-04T18:10:13,0.05,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-05,66.3,23.8,44.2,66.3,23.6,43.5,19.9,44.5,0,0,0,,0,0,20.2,9.1,221.9,1014.8,1.8,9.9,216.6,18.6,8,,2011-02-05T07:19:16,2011-02-05T18:11:04,0.09,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-06,74,38.5,54.4,74,36.9,52.6,30.8,45,0,0,0,,0,0,29.9,19.5,286.2,1012.1,11,9.9,206.3,17.8,7,,2011-02-06T07:18:34,2011-02-06T18:11:55,0.12,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-07,56.9,37.2,46.2,56.9,34.8,43.5,27.8,52.2,0,0,0,,0,0,24.8,14,331.7,1024.6,16.4,9.9,217.5,18.6,8,,2011-02-07T07:17:50,2011-02-07T18:12:46,0.15,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-08,64.2,31.8,47.6,64.2,31.8,46.8,32.8,57.6,0,0,0,,0,0,32.7,17.1,149.4,1018.8,39.5,9.9,203.9,17.6,8,,2011-02-08T07:17:06,2011-02-08T18:13:36,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-09,48.5,21.8,33,46,9.3,24.1,25.2,73.7,0.221,100,25,"rain,snow",0,0,32.8,17.2,344.4,1024,70.4,7.9,142,12.1,7,,2011-02-09T07:16:20,2011-02-09T18:14:26,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-10,43,19.7,29.9,39.3,9.4,24.1,13.5,52,0,0,0,,0,0,21.2,10,1.2,1028.7,2.5,9.9,222.6,19.3,8,,2011-02-10T07:15:33,2011-02-10T18:15:16,0.25,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-11,55.7,21.9,38.1,55.7,21.9,38.1,19.3,53.1,0,0,0,,0,0,,4.2,137.2,1028.5,3.7,9.9,227.5,19.7,8,,2011-02-11T07:14:44,2011-02-11T18:16:05,0.25,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-12,66.3,26.8,45.8,66.3,25.6,45.3,20.8,44.9,0,0,0,,0,0,18.3,8,215.9,1031.2,0.7,9.9,227.2,19.6,8,,2011-02-12T07:13:54,2011-02-12T18:16:54,0.32,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-13,72.8,35.8,53.7,72.8,33.4,53.3,32.8,48.6,0,0,0,,0,0,26.4,11.8,198.3,1024.5,1.3,9.8,219.2,19,8,,2011-02-13T07:13:04,2011-02-13T18:17:43,0.35,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-14,75.1,45.1,59.6,75.1,45.1,59.6,49.6,72.7,0,0,0,,0,0,19.2,9.4,176.7,1021,29.8,8.2,211.5,18.2,8,,2011-02-14T07:12:12,2011-02-14T18:18:31,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-15,75.8,61.7,66.8,75.8,61.7,66.8,56.7,71.7,0,0,0,,0,0,21.9,11.4,182,1018.8,70.4,9.8,194.9,16.9,7,,2011-02-15T07:11:19,2011-02-15T18:19:19,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-16,74.9,61.2,66.3,74.9,61.2,66.3,57.4,74.1,0.477,100,4.17,rain,0,0,26.7,19.6,175.8,1016.3,98.1,9.9,200.3,17.2,8,,2011-02-16T07:10:25,2011-02-16T18:20:06,0.45,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-17,75.5,65.1,68.8,75.5,65.1,68.8,59.8,73.7,0,0,0,,0,0,25.5,12.6,179.8,1014.1,95.8,9.8,185.5,16.1,7,,2011-02-17T07:09:29,2011-02-17T18:20:53,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-18,79.3,63.3,69.1,79.3,63.3,69.1,59.8,74.8,0,0,0,,0,0,18.3,10.1,168.3,1018.1,74.1,7.3,199.2,17.3,7,,2011-02-18T07:08:33,2011-02-18T18:21:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-19,75.1,60.4,65.5,75.1,60.4,65.5,59.2,81,0.003,100,4.17,rain,0,0,22.9,13.3,152.9,1018.5,75.5,8.4,189.4,16.4,6,,2011-02-19T07:07:36,2011-02-19T18:22:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-20,79.1,64.1,69.8,79.1,64.1,69.8,58.8,69.6,0,0,0,,0,0,29.2,16.6,173.6,1010.9,94.2,9.9,211.2,18.1,8,,2011-02-20T07:06:38,2011-02-20T18:23:12,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-21,80.2,62.5,69.9,80.6,62.5,69.9,56.2,65,0,0,0,,0,0,22.6,12.8,145.9,1009.1,73.5,9.3,199.2,17.2,7,,2011-02-21T07:05:39,2011-02-21T18:23:58,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-22,66,51.2,56.9,66,51.2,56.9,39.8,53.2,0,0,0,,0,0,23,11.3,20.7,1016.2,86.9,9.9,162.5,14,6,,2011-02-22T07:04:39,2011-02-22T18:24:43,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-23,75.5,57.6,67.2,75.5,57.6,67.2,60.3,79.5,0.003,100,4.17,rain,0,0,25.3,12.4,158.4,1013.1,85.4,7.8,169.3,14.6,7,,2011-02-23T07:03:38,2011-02-23T18:25:27,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-24,83.1,63.9,70.5,80.7,63.9,70.2,51.6,62.5,0.074,100,12.5,rain,0,0,24.3,11.4,195.7,1008.9,63.7,8.4,167,14.4,5,,2011-02-24T07:02:36,2011-02-24T18:26:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
texas,2011-02-25,66.2,45.9,56.7,66.2,41.8,56.1,34.9,46.9,0,0,0,,0,0,16.1,8,14.1,1016.4,1.7,9.9,247.9,21.5,9,,2011-02-25T07:01:34,2011-02-25T18:26:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
